EAD,PD12,LGD,PDLT,stage1ecl,stage2ecl,stage3ecl
7985.724285906409,0.07237497396040903,0.8,0.08684996875249083,462.3732697979858,554.8479237575831,6388.579428725127
2281.635510258975,0.10616290714639648,0.8,0.12739548857567576,193.78004705403563,232.53605646484272,1825.30840820718
1654.1857449377565,0.15533859261639796,0.8,0.18640631113967754,205.56710843579114,246.68053012294936,1323.3485959502052
5024.01114528048,0.03909280264060164,0.8,0.046911363168721965,157.12214093330627,188.54656911996753,4019.2089162243847
21980.0487606021,0.04202307354194166,0.8,0.05042768825032999,738.9353644177967,886.722437301356,17584.039008481683
3663.3414601003497,0.007793180209513243,0.8,0.00935181625141589,22.839264134034714,27.407116960841655,2930.67316808028
8373.351908800802,0.017994218431446878,0.8,0.02159306211773625,120.53753860026744,144.64504632032092,6698.681527040641
1099.002438030105,0.014379443805212458,0.8,0.017255332566254947,12.642435039556304,15.170922047467565,879.201950424084
11513.358874601097,0.08808330824006329,0.8,0.10569996988807594,811.3077909039653,973.5693490847584,9210.687099680878
20933.379772001997,0.1335850761845182,0.8,0.16030209142142185,2237.1097053138715,2684.5316463766458,16746.7038176016
4186.675954400401,0.05056414781141842,0.8,0.060676977373702104,169.35656143745052,203.22787372494065,3349.3407635203207
5024.01114528048,0.022421333028437518,0.8,0.026905599634125022,90.11602162153235,108.13922594583883,4019.2089162243847
11513.358874601097,0.05377837932142346,0.8,0.06453405518570815,495.3358246575799,594.4029895890959,9210.687099680878
15072.03343584144,0.03096054852170145,0.8,0.03715265822604174,373.3107380088604,447.97288561063255,12057.626748673152
5233.344943000499,0.1033062902887961,0.8,0.12396754834655531,432.50996149041015,519.0119537884922,4186.6759544004
3349.34076352032,0.1035401676015491,0.8,0.12424820112185891,277.4330432076755,332.9196518492106,2679.472610816256
18840.041794801804,0.048565123163851844,0.8,0.05827814779662221,731.9751601413328,878.3701921695992,15072.033435841444
17270.038311901648,0.20921494658955947,0.8,0.25105793590747133,2890.5201144193197,3468.624137303183,13816.030649521319
19886.7107834019,0.026079201821447903,0.8,0.03129504218573748,414.903635268082,497.88436232169846,15909.368626721522
26166.724715002496,0.06678076876442086,0.8,0.08013692251730503,1397.9471940118706,1677.5366328142445,20933.379772001997
7326.682920200699,0.0684328493940517,0.8,0.08211941927286204,401.1086310688523,481.3303572826228,5861.34633616056
5233.344943000499,0.06392234777332662,0.8,0.07670681732799194,267.6221563714065,321.14658764568776,4186.6759544004
16746.703817601603,0.28126089785454855,0.8,0.3375130774254583,3768.154361474258,4521.78523376911,13397.363054081283
8111.684661650775,0.039636119503688574,0.8,0.047563343404426285,257.21256210034215,308.6550745204106,6489.34772932062
10198.57517466842,0.12665629879827603,0.8,0.15198755855793122,1033.3710277115867,1240.0452332539044,8158.860139734737
12238.290209602104,0.011360094116218966,0.8,0.01363211293946276,111.22250288214485,133.4670034585738,9790.632167681684
9178.717657201576,0.02963268534059949,0.8,0.035559222408719386,217.59204173284706,261.11045007941647,7342.974125761261
6119.145104801052,0.023271696795558405,0.8,0.027926036154670087,113.92231162156446,136.70677394587733,4895.316083840842
25496.437936671045,0.09068925392921048,0.8,0.10882710471505258,1849.8023474632928,2219.7628169559516,20397.150349336836
4895.316083840842,0.06998683562468908,0.8,0.08398420274962688,274.08614567253255,328.90337480703903,3916.252867072674
5099.28758733421,0.15093936084500964,0.8,0.18112723301401157,615.7465673576936,738.8958808292323,4079.4300698673683
21671.97224617039,0.06940376249234317,0.8,0.08328451499081181,1203.2931316110903,1443.9517579333083,17337.57779693631
4283.401573360737,0.22861182974049615,0.8,0.27433419568859535,783.3890169594545,940.0668203513453,3426.7212586885894
3059.572552400526,0.06434047533466458,0.8,0.0772085704015975,157.48348187387427,188.9801782486491,2447.658041920421
19810.732276793406,0.2768687974538195,0.8,0.3322425569445834,4387.978897724286,5265.574677269144,15848.585821434724
24731.544798570914,0.07506549340375411,0.8,0.09007859208450493,1485.1884903534194,1782.2261884241034,19785.235838856734
25496.437936671045,0.05743571136877707,0.8,0.06892285364253248,1171.524840210061,1405.8298082520732,20397.150349336836
4079.430069867368,0.13833036791640688,0.8,0.16599644149968826,451.44724996320514,541.7366999558461,3263.5440558938944
